Entity Type,Entity Name,Entity GUID,Health Score,Key Metric 1,Key Metric 2,Key Metric 3
MESSAGE_QUEUE_CLUSTER,production-kafka-cluster-1,123456|INFRA|MESSAGE_QUEUE_CLUSTER|ce570de5b98c49acbf1bf394dc26a7db,100,cluster.health.score=100,cluster.throughput.total=0,cluster.error.rate=0
MESSAGE_QUEUE_BROKER,production-kafka-cluster-1-broker-0,123456|INFRA|MESSAGE_QUEUE_BROKER|b15a3b9f782e2559331227a041d895b2,N/A,broker.cpu.usage=0,broker.memory.usage=0,broker.network.throughput=0
MESSAGE_QUEUE_BROKER,production-kafka-cluster-1-broker-1,123456|INFRA|MESSAGE_QUEUE_BROKER|65b69595c53c4582ea75d5fc764bde6d,N/A,broker.cpu.usage=0,broker.memory.usage=0,broker.network.throughput=0
MESSAGE_QUEUE_BROKER,production-kafka-cluster-1-broker-2,123456|INFRA|MESSAGE_QUEUE_BROKER|1d936423f59e09132cd220f23c2b6855,N/A,broker.cpu.usage=0,broker.memory.usage=0,broker.network.throughput=0
MESSAGE_QUEUE_TOPIC,user.events.created,123456|INFRA|MESSAGE_QUEUE_TOPIC|d5d513cf58853d4381c20da574596bd2,N/A,topic.throughput.in=0,topic.throughput.out=0,topic.consumer.lag=0
MESSAGE_QUEUE_TOPIC,payment.transactions.processed,123456|INFRA|MESSAGE_QUEUE_TOPIC|21b0f63ac0eb21499e410ac013f23310,N/A,topic.throughput.in=0,topic.throughput.out=0,topic.consumer.lag=0
MESSAGE_QUEUE_TOPIC,order.status.updated,123456|INFRA|MESSAGE_QUEUE_TOPIC|549b2cc9edc8fa4654b21c0414fffac2,N/A,topic.throughput.in=0,topic.throughput.out=0,topic.consumer.lag=0
MESSAGE_QUEUE_TOPIC,inventory.items.changed,123456|INFRA|MESSAGE_QUEUE_TOPIC|cd81e5d348489cf293f7ceba590433a8,N/A,topic.throughput.in=0,topic.throughput.out=0,topic.consumer.lag=0
MESSAGE_QUEUE_TOPIC,analytics.page.views,123456|INFRA|MESSAGE_QUEUE_TOPIC|9ed354dc76421de2c95c8e0d484d5427,N/A,topic.throughput.in=0,topic.throughput.out=0,topic.consumer.lag=0
MESSAGE_QUEUE_CONSUMER_GROUP,analytics-processor,123456|INFRA|MESSAGE_QUEUE_CONSUMER_GROUP|a2fddbc91b3e2c5ef94b4c382d57aae2,N/A,consumerGroup.lag=0,consumerGroup.messageRate=334,consumerGroup.bytesConsumedRate=436137
MESSAGE_QUEUE_CONSUMER_GROUP,order-processor,123456|INFRA|MESSAGE_QUEUE_CONSUMER_GROUP|8534be7cfe2aa64fb71545c7ad47fca3,N/A,consumerGroup.lag=0,consumerGroup.messageRate=1365,consumerGroup.bytesConsumedRate=1760695
MESSAGE_QUEUE_CONSUMER_GROUP,payment-processor,123456|INFRA|MESSAGE_QUEUE_CONSUMER_GROUP|137f4069f1d42bde548cc3d4a3ded24f,N/A,consumerGroup.lag=0,consumerGroup.messageRate=1357,consumerGroup.bytesConsumedRate=1259252
